CR004423670,CPN,SME_CPN_002,0048744887,ICT MS14129,1891,MS_Infrastructure Startup,Infrastructure Initial,SME Solution,Data," 897,523.25 "," 39,022.75 "
CR004361812,EP,SME_EP_004,0047892182,School WIFI Project MS12958,1891,MS_Infrastructure Startup,Infrastructure Initial,SME Solution,Data," 181,616.42 "," 7,896.37 "
CR004388470,NCP,SME_NCP_001,0048220764,SMEDS_2449_2021 MS13322,1891,MS_Infrastructure Startup,Infrastructure Initial,SME Solution,Data," 133,400.00 "," 8,258.90 "
CR004388470,NCP,SME_NCP_001,0048220860,SMEDS_2458_2021 MS13325,1891,MS_Infrastructure Startup,Infrastructure Initial,SME Solution,Data," 133,400.00 "," 8,258.90 "
CR004478027,NP,SME_NP_003,0049568787,SMEDS/WIFI/0174/2022/NEW/SMRT/IA MS14751,2352,MS_Solution Implementation,Infrastructure Initial,SME Solution,Data," 879,500.16 "," 69,801.60 "
CR004417925,NWPE,SME_NWPE_001,0048917921,SMEDS_2614_2021 MS14328,1891,MS_Infrastructure Startup,Infrastructure Initial,SME Solution,Data," 909,891.50 "," 39,560.50 "
CR004417925,NWPE,SME_NWPE_001,0048812401,SMEDS_2618_2021 MS14219,1891,MS_Infrastructure Startup,Infrastructure Initial,SME Solution,Data," 910,777.00 "," 39,599.00 "
CR004452016,NWPW,SME_NWPW_001,0049171971,MS13888,2866,MS_ICT Device Charges,Infrastructure Initial,SME Solution,Data,8500,
CR000243623,SAB,SME_SAB_001,0043874574,PABX/0139/2022 MS14731,1891,MS_Infrastructure Startup,Infrastructure Initial,SME Solution,Data," 36,140.00 ",
CR000243623,SAB,SME_SAB_001,0043874574,PABX/0095/2022 MS14588,1891,MS_Infrastructure Startup,Infrastructure Initial,SME Solution,Data," 86,320.00 ",
CR000243623,SAB,SME_SAB_001,0043874574,PABX/0101/2022 MS14703,1891,MS_Infrastructure Startup,Infrastructure Initial,SME Solution,Data," 33,800.00 ",
CR000243623,SAB,SME_SAB_001,0043874574,PABX/0094/2022 MS14702,1891,MS_Infrastructure Startup,Infrastructure Initial,SME Solution,Data," 41,340.00 ",
CR003118263,SAB,SME_SAB_001,0043681723,SEC/SLT/SME/0078/2022 MS14691,1891,MS_Infrastructure Startup,Infrastructure Initial,SME Solution,Data," 2,313,120.00 "," 192,760.00 "
CR004367412,SAB,SME_SAB_001,0047906103,SMEDS/0267/2021 MS13005,1891,MS_Infrastructure Startup,Infrastructure Initial,SME Solution,Data," 274,048.00 "," 21,410.00 "
CR004494742,SAB,SME_SAB_002,0049823106, SMEDS/SWF-P3/0941/2022/NEW/FIN/PR MS14875,1891,MS_Infrastructure Startup,Infrastructure Initial,SME Solution,Data," 860,100.00 "," 50,172.50 "
CR004354943,SPE,SME_SPE_003,0047962747, SMEDS/WIFI/0782/2022/NEW/PWJ/PR MS14174,1891,MS_Infrastructure Startup,Infrastructure Initial,SME Solution,Data," 881,304.13 "," 45,304.13 "
CR004371099,SPE,SME_SPE_003,004905723X,SMEDS/NTWR/1423/2022/NEW/ADNET/PR MS14965,1891,MS_Infrastructure Startup,Infrastructure Initial,SME Solution,Data," 863,713.58 ",
CR004371099,SPE,SME_SPE_003,0048606273,SMEDS/WIFI/1405/2022/NEW/ADNET/PR MS14960,1891,MS_Infrastructure Startup,Infrastructure Initial,SME Solution,Data," 853,194.38 ",
CR004463306,SPE,SME_SPE_004,0049648758,SMEDS_087_2022 MS14763,1891,MS_Infrastructure Startup,Infrastructure Initial,SME Solution,Data," 764,631.00 "," 60,685.00 "
CR002272674,SPE,SME_SPE_005,004991215X,SMEOPS/NTWR/1266/2022/NEW/SLT/CH MS14933,1891,MS_Infrastructure Startup,Infrastructure Initial,SME Solution,Data," 136,837.19 ",
CR004367999,SPE,SME_SPE_005,0048609851,SMEDS/WIFI/0770/202/NEW/PWJ/PR MS13824,1891,MS_Infrastructure Startup,Infrastructure Initial,SME Solution,Data," 890,619.13 "," 54,619.13 "
CR004367999,SPE,SME_SPE_005,0048585206,SMEDS/WIFI/0740/2022/NEW/PWJ/PR MS13765,1891,MS_Infrastructure Startup,Infrastructure Initial,SME Solution,Data," 890,973.98 "," 54,973.98 "
CR004367999,SPE,SME_SPE_005,0048462577,SMEDS/WIFI/0737/2022/NEW/PWJ/PR MS13530,1891,MS_Infrastructure Startup,Infrastructure Initial,SME Solution,Data," 889,510.20 "," 53,510.20 "
CR003012324,SPW,SME_SPW_001,0048508507,Network Solution_Pallegama PMCU MS13661,1891,MS_Infrastructure Startup,Infrastructure Initial,SME Solution,Data," 327,889.72 "," 14,776.46 "
CR003012324,SPW,SME_SPW_001,0048508507,"Networking Solution_PMCU, Beralapanathara MS13708",1891,MS_Infrastructure Startup,Infrastructure Initial,SME Solution,Data," 185,451.57 "," 8,357.44 "
CR003012324,SPW,SME_SPW_001,0048508507,Networking Solution_DH Gonadeniya MS13717,1891,MS_Infrastructure Startup,Infrastructure Initial,SME Solution,Data," 283,393.36 "," 12,771.22 "
CR004502518,SPW,SME_SPW_001,0049937291,SMEOPS/PABX/1306/2022/EXP/SLT/SL MS14785,1891,MS_Infrastructure Startup,Infrastructure Initial,SME Solution,Data," 117,812.27 ",
CR004501612,SPW,SME_SPW_002,0049924317,ict infratructure MS14453,1891,MS_Infrastructure Startup,Infrastructure Initial,SME Solution,Data," 811,440.00 "," 64,400.00 "
CR004180897,SPW,SME_SPW_003,0046964476,SMEDS_984_2020 MS14442,1891,MS_Infrastructure Startup,Infrastructure Initial,SME Solution,Data," 48,001.54 ",
CR004502511,SPW,SME_SPW_004,0049936942,SMEOPS/PABX/1167/2022/NEW/SLT/SL MS15023,1891,MS_Infrastructure Startup,Infrastructure Initial,SME Solution,Data," 170,327.24 ",
CR000130303,WPC2,SME_WPC2_003,0001303031,PABX/HK00162/1425/2022/FLT_RP/SLT/CH MS14962,1891,MS_Infrastructure Startup,Infrastructure Initial,SME Solution,Data," 60,969.77 ",
CR004085762,WPC2,SME_WPC2_003,004984722X,Sound Charges January MS14904,1891,MS_Infrastructure Startup,Infrastructure Initial,SME Solution,Data," 534,600.00 ",
CR004085762,WPC2,SME_WPC2_003,004984722X,Sound Charges February MS14931,1891,MS_Infrastructure Startup,Infrastructure Initial,SME Solution,Data," 504,000.00 ",
CR004420239,WPC2,SME_WPC2_004,0048688249,SMEDS_1446_2021 MS13261,1891,MS_Infrastructure Startup,Infrastructure Initial,SME Solution,Data," 130,829.33 "," 5,688.23 "
CR000006043,WPC2,SME_WPC2_005,0000060438,AMC 2022 MS14976,1891,MS_Infrastructure Startup,Infrastructure Initial,SME Solution,Data," 71,244.80 ",
CR004404107,WPC2,SME_WPC2_005,0048650411,Supply and Installation of Wi -Fi solution. MS13914,1891,MS_Infrastructure Startup,Infrastructure Initial,SME Solution,Data," 177,131.44 "," 7,701.37 "
CR000301945,WPE,SME_WPE_004,0049981453,PABX/NAW0038/1426/2022/FLT_RP/SLT/CH MS14428,1891,MS_Infrastructure Startup,Infrastructure Initial,SME Solution,Data," 79,960.32 ",
CR004503674,WPNE,SME_WPNE_002,0049954602,PABX/BY00088/2022/AMC MS14968,1891,MS_Infrastructure Startup,Infrastructure Initial,SME Solution,Data," 209,368.68 ",
CR000730809,WPNE,SME_WPNE_003,0049949518,SMEDS/PABX/0726/2022/NEW/MET/PI/RI MS14963,1891,MS_Infrastructure Startup,Infrastructure Initial,SME Solution,Data," 338,560.00 "," 26,450.00 "
CR001020101,WPNE,SME_WPNE_003,005000587X,PABX/GQ00039/1573/2022/FLT_VST/SLT/CH MS14982,1891,MS_Infrastructure Startup,Infrastructure Initial,SME Solution,Data," 32,505.20 ",
CR001019163,WPNE,SME_WPNE_004,0048776703,SMEDS_0207_2021 MS14199,1891,MS_Infrastructure Startup,Infrastructure Initial,SME Solution,Data," 715,554.00 "," 56,790.00 "
CR004085719,WPS,SME_WPS_001,0049880122,PBX SOLUTION MS14939,1891,MS_Infrastructure Startup,Infrastructure Initial,SME Solution,Data," 1,405,393.17 ",
CR004219114,WPS,SME_WPS_001,0046430470,CLOUD MANAGED SOLUTION MS15071,1891,MS_Infrastructure Startup,Infrastructure Initial,SME Solution,Data," 405,361.32 ",
CR002703015,WPSE,SME_WPSE_002,0049832415,SMEDS/SWF-P3/0912/2022/NEW/FIN/PI MS14846,1891,MS_Infrastructure Startup,Infrastructure Initial,SME Solution,Data," 855,300.00 "," 49,892.50 "
CR004426360,WPSE,SME_WPSE_002,0048785032,SMEDS_3059_2021 MS15024,1891,MS_Infrastructure Startup,Infrastructure Initial,SME Solution,Data," 365,059.62 ",
CR004505145,WPSW,SME_WPSW_004,0049986623,MS14985,2866,MS_ICT Device Charges,Infrastructure Initial,SME Solution,Data," 20,000.00 ",
CR001628226,WPSW,SME_WPSW_006,0047524317,PABX/SMEDS_1179_2021/2022/AMC/FIN/PI MS14866,1891,MS_Infrastructure Startup,Infrastructure Initial,SME Solution,Data," 68,992.00 ",
CR004418218,WPSW,SME_WPSW_006,0048658119,SMEDS_1416_2021 MS13926,1891,MS_Infrastructure Startup,Infrastructure Initial,SME Solution,Data," 130,829.33 "," 5,688.23 "
CR004504821,WPSW,SME_WPSW_008,0049972181,MS15086,2866,MS_ICT Device Charges,Infrastructure Initial,SME Solution,Data," 4,250.00 ",
CR004501501,CPS,SME_CPS_001,004992281X,MS14949,,PABX,PABX,SME Solution,Data," 305,280.00 "," 23,850.00 "
CR004379459,EP,SME_EP_004,0048745748,PABX MS14150,2350,MS_PABX Startup,PABX,SME Solution,Data," 565,362.00 "," 44,870.00 "
CR003697519,SAB,SME_SAB_002,0049464200,SMEDS_082_2022 MS14717,2350,MS_PABX Startup,PABX,SME Solution,Data," 397,404.00 "," 31,540.00 "
CR004127430,SAB,SME_SAB_002,0049918444,SMEOPS/PABX/1360/2022/EXP/SLT/SL MS14935,2350,MS_PABX Startup,PABX,SME Solution,Data," 8,650.00 ",
CR004413451,SAB,SME_SAB_002,0048579453,SMEDS_648_2021 MS13746,2350,MS_PABX Startup,PABX,SME Solution,Data," 486,612.00 "," 38,620.00 "
CR004271545,WPN,SME_WPN_001,0046668575,MS14913 MS14913,2349,MS_PABX Solution,PABX,SME Solution,Data, -   ,
